id,area,latitude,longitude,crime_type,severity,date,time,time_of_day,target_group,gender,age,age_group,crime_count,police_station,status
3274,Baluaghat Chowki,25.3577,81.8673,Kidnapping,4,19-07-2025,07:01,Morning,Young Female,Female,13,Teen,2,Daraganj PS,Closed
1847,Manda Road Chowki,25.4653,81.8627,Fraud,1,22-04-2025,15:19,Afternoon,Adult Female,Female,55,Adult,2,Manda PS,Closed
3973,Sangam Chowki,25.3119,81.7391,Fraud,1,21-02-2025,03:23,Night,Adult Male,Male,55,Adult,2,Daraganj PS,Closed
891,Mahewa Chowki,25.5071,81.8119,Kidnapping,4,04-03-2025,02:17,Night,Children,Male,7,Child,3,Naini PS,Under Investigation
521,Holagarh Chowki,25.5828,81.8549,Fraud,1,10-09-2025,08:40,Morning,Young Female,Female,20,Adult,1,Holagadh PS,Under Investigation
79,Loknath Chowki,25.5302,81.705,Fraud,1,31-08-2025,08:20,Morning,Adult Male,Male,48,Adult,2,Kotwali PS,Unreported
2414,Salori Chowki,25.5749,81.74,Theft,2,26-10-2025,11:04,Morning,Adult Male,Male,45,Adult,1,Colonelganj PS,Reported
4816,Arail Chowki,25.522,81.7002,Kidnapping,4,16-08-2025,15:09,Afternoon,Young Female,Female,19,Teen,2,Naini PS,Closed
4370,Andawa Chowki,25.5253,81.7265,Theft,1,09-06-2025,18:12,Evening,Adult Female,Female,48,Adult,1,Jhunsi PS,Closed
2419,Goods Shed Chowki,25.4308,81.7551,Kidnapping,5,24-02-2025,03:43,Night,Adult Female,Female,28,Adult,3,Mutthiganj PS,Unreported
558,Khiri Chowki,25.4496,81.7633,Fraud,1,06-10-2025,02:19,Night,Adult Male,Male,46,Adult,2,Khiri PS,Reported
1327,Goods Shed Chowki,25.4769,81.7246,Chain Snatching,2,20-10-2025,09:37,Morning,Adult Female,Female,46,Adult,1,Mutthiganj PS,Unreported
3493,Allahpur Chowki,25.3812,81.8574,Chain Snatching,2,03-11-2025,08:21,Morning,Adult Female,Female,30,Adult,3,George Town PS,Unreported
4738,Goods Shed Chowki,25.4816,81.8242,Fraud,5,01-12-2025,13:36,Afternoon,Adult Male,Male,53,Adult,3,Mutthiganj PS,Reported
2160,Sirsa Chowki,25.34,81.8256,Fraud,1,04-05-2025,23:39,Night,Older Male,Male,62,Senior,2,Meja PS,Under Investigation
2249,Preetam Nagar Chowki,25.4142,81.7607,Domestic Violence,5,28-08-2025,02:04,Night,Adult Female,Female,48,Adult,2,Dhoomanganj PS,Reported
993,Tharwai Chowki,25.5576,81.7818,Fraud,3,29-11-2025,15:55,Afternoon,Adult Female,Female,31,Adult,3,Tharwai PS,Reported
3444,Katra Chowki,25.5995,81.8433,Theft,5,18-12-2025,07:13,Morning,Adult Male,Male,40,Adult,1,Kotwali PS,Reported
1908,Bahariya Bazar Chowki,25.5053,81.7748,Theft,1,18-10-2025,14:39,Afternoon,Adult Female,Female,33,Adult,2,Bahariya PS,Under Investigation
3018,Goods Shed Chowki,25.3245,81.8283,Assault,3,22-05-2025,16:36,Afternoon,Young Male,Male,25,Adult,2,Mutthiganj PS,Reported
4541,Thornhill Road Chowki,25.4119,81.8671,Theft,1,09-12-2025,17:14,Evening,Adult Male,Male,48,Adult,3,Civil Lines PS,Reported
3689,Bairahana Chowki,25.5049,81.7229,Theft,3,30-12-2025,13:37,Afternoon,Adult Female,Female,28,Adult,1,Kydganj PS,Under Investigation
1836,Ghoorpur Chowki,25.4518,81.8725,Harassment,3,14-05-2025,12:29,Afternoon,Adult Female,Female,40,Adult,3,Ghoorpur PS,Unreported
2720,Manda Chowki,25.3768,81.8716,Domestic Violence,5,08-01-2025,08:59,Morning,Adult Female,Female,43,Adult,2,Meja PS,Closed
2918,University Chowki,25.5241,81.7838,Chain Snatching,1,04-03-2025,19:40,Evening,Adult Female,Female,52,Adult,2,Colonelganj PS,Closed
2777,Jasra Chowki,25.4936,81.7145,Kidnapping,2,09-12-2025,03:25,Night,Children,Female,3,Child,2,Bara PS,Closed
3056,Akbarpur Chowki,25.5507,81.8372,Theft,2,06-04-2025,17:17,Evening,Older Female,Female,67,Senior,3,Kareli PS,Reported
4050,Rani Mandi Chowki,25.4699,81.7243,Assault,1,02-07-2025,21:33,Night,Adult Male,Male,45,Adult,2,Khuldabad PS,Reported
3214,Sulem Sarai Chowki,25.4106,81.7428,Harassment,3,13-05-2025,11:52,Morning,Adult Female,Female,36,Adult,1,Dhoomanganj PS,Unreported
4892,GTB Nagar Chowki,25.5398,81.8715,Chain Snatching,5,03-05-2025,07:45,Morning,Adult Female,Female,26,Adult,3,Kareli PS,Unreported
3356,Shankargarh Road Chowki,25.3064,81.7541,Theft,3,14-02-2025,00:19,Night,Adult Female,Female,58,Adult,3,Bara PS,Reported
2125,Mauaima Bazar Chowki,25.3924,81.751,Theft,2,03-12-2025,06:05,Morning,Older Female,Female,63,Senior,2,Mauaima PS,Under Investigation
1204,Tharwai Chowki,25.3099,81.783,Kidnapping,5,09-03-2025,11:35,Morning,Young Female,Female,23,Adult,1,Tharwai PS,Under Investigation
4220,Akbarpur Chowki,25.5756,81.8128,Chain Snatching,3,16-01-2025,18:46,Evening,Young Female,Female,15,Teen,1,Kareli PS,Unreported
433,Sadar Bazar Chowki,25.4296,81.8447,Fraud,2,09-08-2025,04:51,Night,Adult Male,Male,42,Adult,1,Cantonment PS,Under Investigation
11,Mahila Thana Outpost,25.4445,81.8799,Theft,2,17-09-2025,09:31,Morning,Adult Female,Female,51,Adult,2,Mahila Thana PS,Under Investigation
3868,Beli Road Chowki,25.5433,81.7448,Domestic Violence,2,16-12-2025,00:25,Night,Adult Female,Female,26,Adult,3,Colonelganj PS,Reported
3597,Jasra Chowki,25.398,81.7049,Chain Snatching,4,29-05-2025,03:38,Night,Adult Female,Female,33,Adult,1,Bara PS,Unreported
1358,Noorullah Road Chowki,25.4827,81.8191,Fraud,2,22-06-2025,03:18,Night,Older Female,Female,66,Senior,1,Shahganj PS,Unreported
2370,High Court Chowki,25.4146,81.8084,Fraud,1,25-05-2025,11:48,Morning,Older Female,Female,62,Senior,2,Civil Lines PS,Unreported
793,Sirsa Chowki,25.3765,81.8941,Kidnapping,4,14-12-2025,03:53,Night,Young Female,Female,22,Adult,1,Meja PS,Unreported
1980,Attarsuiya Chowki,25.5758,81.7048,Robbery,4,14-04-2025,12:31,Afternoon,Older Male,Male,70,Senior,2,Attarsuiya PS,Unreported
1857,Holagarh Chowki,25.3485,81.7189,Kidnapping,4,31-05-2025,22:38,Night,Young Female,Female,24,Adult,3,Holagadh PS,Unreported
1860,Salori Chowki,25.4207,81.8606,Kidnapping,5,20-10-2025,16:37,Afternoon,Children,Female,5,Child,3,Colonelganj PS,Under Investigation
3054,Nawabganj Chowki,25.3844,81.8712,Theft,1,23-09-2025,12:40,Afternoon,Adult Male,Male,50,Adult,3,Soraon PS,Unreported
3452,Akbarpur Chowki,25.5861,81.8089,Chain Snatching,3,04-03-2025,09:07,Morning,Adult Female,Female,38,Adult,3,Kareli PS,Closed
4826,Sarai Inayat Chowki,25.4814,81.7032,Domestic Violence,1,20-08-2025,16:29,Afternoon,Adult Female,Female,26,Adult,2,Phulpur PS,Unreported
3988,Chowk Chowki,25.5797,81.7936,Theft,4,21-05-2025,15:32,Afternoon,Adult Male,Male,42,Adult,3,Kotwali PS,Unreported
3338,Atala Chowki,25.4978,81.764,Fraud,3,17-05-2025,00:40,Night,Adult Female,Female,47,Adult,3,Khuldabad PS,Closed
4596,Bakshi Bandh Chowki,25.3581,81.7033,Theft,2,09-01-2025,17:59,Evening,Adult Male,Male,41,Adult,3,Kydganj PS,Under Investigation
758,Attarsuiya Chowki,25.5458,81.717,Fraud,1,02-01-2025,03:24,Night,Adult Female,Female,29,Adult,3,Attarsuiya PS,Closed
1341,Thornhill Road Chowki,25.5972,81.8439,Fraud,3,08-08-2025,15:21,Afternoon,Adult Male,Male,53,Adult,1,Civil Lines PS,Closed
3797,University Chowki,25.4734,81.8474,Fraud,4,29-05-2025,12:33,Afternoon,Adult Male,Male,26,Adult,3,Colonelganj PS,Reported
4475,University Chowki,25.4421,81.7736,Assault,4,22-12-2025,03:16,Night,Adult Female,Female,30,Adult,2,Colonelganj PS,Closed
425,Mauaima Bazar Chowki,25.3817,81.8381,Theft,3,24-01-2025,22:01,Night,Adult Male,Male,59,Adult,1,Mauaima PS,Unreported
2331,Buxi Khurd Chowki,25.5031,81.7467,Chain Snatching,1,15-06-2025,14:23,Afternoon,Adult Female,Female,45,Adult,2,Shahganj PS,Under Investigation
5,Old Jhunsi Chowki,25.3029,81.7705,Harassment,3,04-07-2025,02:02,Night,Young Female,Female,24,Adult,2,Jhunsi PS,Under Investigation
4537,Goods Shed Chowki,25.3714,81.7176,Assault,4,10-11-2025,00:50,Night,Adult Male,Male,30,Adult,3,Mutthiganj PS,Unreported
1298,Jasra Chowki,25.3824,81.7119,Fraud,1,11-02-2025,11:38,Morning,Adult Female,Female,40,Adult,2,Bara PS,Closed
3316,Laxmi Talkies Chowki,25.3863,81.8523,Domestic Violence,2,28-12-2025,13:54,Afternoon,Adult Female,Female,33,Adult,2,Mutthiganj PS,Under Investigation
2286,Akbarpur Chowki,25.5031,81.7537,Harassment,3,31-10-2025,05:17,Morning,Adult Female,Female,43,Adult,1,Kareli PS,Unreported
2643,Goods Shed Chowki,25.447,81.817,Fraud,5,31-03-2025,21:20,Night,Adult Female,Female,35,Adult,1,Mutthiganj PS,Reported
2786,Old Jhunsi Chowki,25.5947,81.761,Theft,5,27-03-2025,14:36,Afternoon,Young Male,Male,22,Adult,1,Jhunsi PS,Unreported
3431,University Chowki,25.5108,81.7469,Chain Snatching,5,12-04-2025,09:57,Morning,Adult Female,Female,38,Adult,2,Colonelganj PS,Closed
3543,Shankargarh Road Chowki,25.5404,81.7591,Kidnapping,2,02-09-2025,07:08,Morning,Young Female,Female,14,Teen,1,Bara PS,Closed
4093,Noorullah Road Chowki,25.5844,81.8973,Robbery,4,16-04-2025,04:05,Night,Adult Female,Female,51,Adult,1,Shahganj PS,Closed
1712,Shankargarh Chowki,25.5421,81.7402,Harassment,1,17-02-2025,16:21,Afternoon,Adult Female,Female,43,Adult,2,Shankargadh PS,Under Investigation
3757,Gauhaniya Chowki,25.4244,81.7008,Fraud,1,04-12-2025,04:09,Night,Adult Male,Male,48,Adult,3,Karchhana PS,Under Investigation
4980,Narayani Ashram Chowki,25.3125,81.7876,Kidnapping,2,03-05-2025,22:00,Night,Young Female,Female,25,Adult,1,Shivkuti PS,Reported
1212,Shankargarh Road Chowki,25.3621,81.7673,Fraud,1,05-04-2025,08:17,Morning,Adult Female,Female,46,Adult,3,Bara PS,Unreported
3860,Nari Bari Chowki,25.388,81.7778,Assault,3,19-07-2025,08:57,Morning,Adult Male,Male,44,Adult,2,Karchhana PS,Reported
774,Holagarh Chowki,25.5038,81.7973,Robbery,5,31-07-2025,01:38,Night,Adult Male,Male,32,Adult,3,Soraon PS,Unreported
1444,Holagarh Chowki,25.396,81.8656,Robbery,4,14-11-2025,15:17,Afternoon,Young Female,Female,25,Adult,2,Holagadh PS,Reported
1018,Lal Gopalganj Chowki,25.5661,81.7208,Theft,1,04-06-2025,16:56,Afternoon,Adult Male,Male,43,Adult,2,Nawabganj PS,Reported
4528,Gauhaniya Chowki,25.538,81.8772,Kidnapping,2,19-09-2025,23:31,Night,Children,Female,8,Child,3,Karchhana PS,Unreported
1351,Phaphamau Bazar Chowki,25.4965,81.78,Theft,1,04-12-2025,16:55,Afternoon,Young Male,Male,24,Adult,1,Phaphamau PS,Reported
1535,Janghai Chowki,25.5902,81.8196,Chain Snatching,3,24-07-2025,23:14,Night,Young Female,Female,25,Adult,2,Sarai Mamrej PS,Reported
3102,Salori Chowki,25.4468,81.7657,Theft,3,03-09-2025,13:13,Afternoon,Young Female,Female,25,Adult,2,Colonelganj PS,Under Investigation
1363,Shankargarh Chowki,25.3069,81.777,Chain Snatching,1,12-01-2025,14:00,Afternoon,Young Female,Female,24,Adult,1,Shankargadh PS,Closed
233,Gauhaniya Chowki,25.363,81.7465,Fraud,1,23-03-2025,10:15,Morning,Adult Female,Female,27,Adult,2,Karchhana PS,Reported
4118,Bakshi Bandh Chowki,25.4706,81.883,Harassment,1,15-12-2025,00:52,Night,Young Female,Female,24,Adult,1,Kydganj PS,Under Investigation
1349,Tharwai Chowki,25.3613,81.8141,Fraud,2,14-07-2025,10:18,Morning,Adult Male,Male,36,Adult,3,Tharwai PS,Under Investigation
369,Mauaima Bazar Chowki,25.4691,81.7544,Kidnapping,5,10-10-2025,00:01,Night,Young Female,Female,16,Teen,3,Mauaima PS,Under Investigation
365,Janghai Chowki,25.539,81.727,Fraud,2,01-12-2025,09:38,Morning,Adult Male,Male,48,Adult,1,Sarai Mamrej PS,Closed
2843,Akbarpur Chowki,25.445,81.7259,Domestic Violence,4,18-06-2025,04:01,Night,Adult Female,Female,36,Adult,3,Kareli PS,Unreported
1771,Sahson Chowki,25.3047,81.8936,Kidnapping,4,23-02-2025,18:45,Evening,Young Female,Female,16,Teen,3,Sarai Inayat PS,Closed
3537,Old Jhunsi Chowki,25.5464,81.7446,Theft,4,24-04-2025,21:45,Night,Older Female,Female,65,Senior,3,Jhunsi PS,Reported
2142,Tharwai Chowki,25.4611,81.7249,Fraud,3,04-11-2025,17:52,Evening,Adult Male,Male,36,Adult,2,Tharwai PS,Under Investigation
1606,Ghoorpur Chowki,25.442,81.7874,Fraud,2,14-11-2025,01:40,Night,Young Male,Male,22,Adult,3,Ghoorpur PS,Closed
1307,Nawabganj Chowki,25.4043,81.7517,Fraud,2,25-11-2025,12:50,Afternoon,Older Male,Male,69,Senior,3,Soraon PS,Closed
4931,Rambagh Chowki,25.5209,81.7497,Harassment,3,16-10-2025,15:37,Afternoon,Young Female,Female,25,Adult,2,Kydganj PS,Closed
2610,Jasra Chowki,25.4232,81.8657,Harassment,3,02-05-2025,21:51,Night,Adult Female,Female,44,Adult,3,Bara PS,Unreported
4060,Kala Danda Chowki,25.5995,81.7728,Harassment,4,02-04-2025,18:59,Evening,Adult Female,Female,32,Adult,1,Shahganj PS,Under Investigation
4153,Nawabganj Chowki,25.3875,81.707,Robbery,5,08-08-2025,08:07,Morning,Adult Female,Female,57,Adult,3,Soraon PS,Closed
4255,Bamrauli Chowki,25.3081,81.7012,Chain Snatching,2,10-12-2025,18:41,Evening,Adult Female,Female,36,Adult,3,Dhoomanganj PS,Under Investigation
3658,Ghantaghar Chowki,25.5757,81.757,Assault,5,10-04-2025,16:21,Afternoon,Adult Male,Male,33,Adult,2,Kotwali PS,Closed
2645,Holagarh Chowki,25.5931,81.8658,Harassment,2,29-10-2025,04:04,Night,Adult Female,Female,42,Adult,3,Soraon PS,Under Investigation
3216,Gauhaniya Chowki,25.3748,81.8602,Kidnapping,3,16-01-2025,02:38,Night,Young Female,Female,21,Adult,1,Karchhana PS,Closed
3416,Sarai Inayat Chowki,25.4362,81.7657,Theft,4,29-11-2025,22:53,Night,Adult Female,Female,47,Adult,3,Phulpur PS,Unreported
964,Ghoorpur Chowki,25.3602,81.7127,Theft,1,04-02-2025,07:25,Morning,Adult Female,Female,54,Adult,1,Ghoorpur PS,Unreported
231,Shankargarh Road Chowki,25.4156,81.8026,Theft,2,02-03-2025,15:18,Afternoon,Older Male,Male,68,Senior,1,Bara PS,Closed
3306,Arail Chowki,25.5257,81.7176,Domestic Violence,2,02-08-2025,17:49,Evening,Adult Female,Female,34,Adult,1,Naini PS,Reported
1290,Sirsa Chowki,25.5023,81.743,Fraud,1,08-07-2025,09:10,Morning,Older Male,Male,68,Senior,3,Meja PS,Reported
4069,Akbarpur Chowki,25.52,81.7295,Theft,1,25-07-2025,18:36,Evening,Adult Female,Female,32,Adult,1,Kareli PS,Unreported
1833,Sahson Chowki,25.4877,81.831,Chain Snatching,1,27-08-2025,16:24,Afternoon,Adult Female,Female,45,Adult,1,Sarai Inayat PS,Closed
2801,Karelabagh Chowki,25.3145,81.8783,Assault,5,20-05-2025,00:49,Night,Adult Male,Male,32,Adult,3,Kareli PS,Under Investigation
3631,University Chowki,25.3979,81.8254,Assault,5,12-05-2025,05:13,Morning,Young Male,Male,24,Adult,3,Colonelganj PS,Under Investigation
4996,Noorullah Road Chowki,25.5793,81.7409,Fraud,4,11-06-2025,05:40,Morning,Adult Male,Male,40,Adult,2,Shahganj PS,Unreported
4484,Bakshi Bandh Chowki,25.5884,81.7756,Robbery,3,24-07-2025,11:34,Morning,Adult Female,Female,49,Adult,2,Kydganj PS,Reported
825,Sikandra Chowki,25.3955,81.8995,Theft,1,11-06-2025,06:28,Morning,Adult Male,Male,57,Adult,2,Phulpur PS,Reported
3365,Jasra Chowki,25.4592,81.7985,Chain Snatching,3,26-03-2025,20:04,Evening,Young Female,Female,25,Adult,3,Bara PS,Under Investigation
360,Shankargarh Chowki,25.4967,81.7902,Fraud,3,03-02-2025,12:27,Afternoon,Adult Female,Female,29,Adult,2,Shankargadh PS,Under Investigation
4044,Govindpur Chowki,25.4729,81.8659,Theft,3,12-05-2025,21:08,Night,Older Male,Male,63,Senior,1,Shivkuti PS,Unreported
1162,Allahpur Chowki,25.4614,81.8215,Kidnapping,4,03-08-2025,09:58,Morning,Young Female,Female,25,Adult,2,George Town PS,Reported
3768,Baraut Chowki,25.527,81.7568,Domestic Violence,5,14-10-2025,23:27,Night,Adult Female,Female,46,Adult,1,Handia PS,Unreported
1939,Atala Chowki,25.3071,81.8731,Theft,1,20-07-2025,10:02,Morning,Adult Male,Male,28,Adult,2,Khuldabad PS,Unreported
2063,ADA Colony Chowki,25.4663,81.7523,Fraud,3,12-09-2025,06:37,Morning,Young Male,Male,25,Adult,2,Industrial Area PS,Closed
4397,Chhota Baghada Chowki,25.3414,81.7683,Domestic Violence,1,11-08-2025,00:46,Night,Adult Female,Female,26,Adult,3,George Town PS,Under Investigation
2416,Khiri Chowki,25.5739,81.7739,Kidnapping,5,11-03-2025,14:24,Afternoon,Young Female,Female,13,Teen,3,Khiri PS,Closed
106,Bamrauli Chowki,25.5767,81.7913,Fraud,2,11-01-2025,23:27,Night,Adult Male,Male,46,Adult,3,Airport PS,Unreported
18,Sangam Chowki,25.4718,81.808,Fraud,1,03-06-2025,23:05,Night,Adult Female,Female,41,Adult,2,Daraganj PS,Under Investigation
1428,Lukerganj Chowki,25.3571,81.7176,Fraud,3,20-07-2025,01:06,Night,Adult Male,Male,31,Adult,3,Colonelganj PS,Closed
3714,Phaphamau Chowki,25.3776,81.7034,Theft,4,31-12-2025,11:25,Morning,Older Male,Male,60,Senior,3,Jhunsi PS,Reported
3802,Salori Chowki,25.3195,81.8821,Robbery,5,17-10-2025,16:20,Afternoon,Adult Female,Female,42,Adult,1,Colonelganj PS,Under Investigation
2473,Salori Chowki,25.3582,81.8565,Fraud,1,27-07-2025,17:57,Evening,Adult Male,Male,41,Adult,1,Colonelganj PS,Unreported
267,Noorullah Road Chowki,25.4275,81.7856,Fraud,1,23-06-2025,20:38,Evening,Adult Female,Female,52,Adult,1,Shahganj PS,Under Investigation
821,Jasra Chowki,25.5763,81.7618,Fraud,1,08-04-2025,09:14,Morning,Adult Male,Male,52,Adult,1,Bara PS,Reported
4131,Bamrauli Chowki,25.437,81.863,Robbery,2,19-12-2025,01:01,Night,Adult Female,Female,27,Adult,1,Dhoomanganj PS,Unreported
4754,Phaphamau Chowki,25.5127,81.8951,Robbery,5,10-02-2025,00:41,Night,Adult Male,Male,45,Adult,1,Jhunsi PS,Unreported
489,Utraon Bazar Chowki,25.5197,81.8748,Kidnapping,5,10-04-2025,00:42,Night,Young Female,Female,18,Teen,3,Utraanv PS,Closed
2451,High Court Chowki,25.5111,81.7233,Kidnapping,5,19-01-2025,21:04,Night,Adult Female,Female,27,Adult,2,Civil Lines PS,Unreported
4555,Sirsa Chowki,25.3511,81.7164,Harassment,3,12-05-2025,04:50,Night,Young Female,Female,20,Adult,3,Meja PS,Unreported
3283,Ghantaghar Chowki,25.5754,81.7589,Harassment,5,03-02-2025,12:49,Afternoon,Adult Female,Female,40,Adult,3,Kotwali PS,Closed
3028,Nari Bari Chowki,25.5025,81.7957,Chain Snatching,5,25-01-2025,00:44,Night,Adult Female,Female,35,Adult,1,Karchhana PS,Closed
2020,Arail Chowki,25.5487,81.8424,Domestic Violence,4,17-12-2025,10:10,Morning,Adult Female,Female,29,Adult,3,Naini PS,Closed
734,Sangam Chowki,25.3477,81.7411,Fraud,2,16-01-2025,04:33,Night,Older Male,Male,65,Senior,2,Daraganj PS,Reported
3294,Holagarh Chowki,25.4262,81.8931,Kidnapping,5,11-12-2025,11:12,Morning,Young Female,Female,20,Adult,1,Soraon PS,Closed
2082,Gauhaniya Chowki,25.4809,81.7746,Fraud,3,26-07-2025,17:52,Evening,Adult Female,Female,59,Adult,1,Karchhana PS,Closed
1313,Manda Chowki,25.4574,81.7865,Chain Snatching,1,28-12-2025,06:56,Morning,Adult Female,Female,33,Adult,1,Meja PS,Under Investigation
2575,Allahpur Chowki,25.3659,81.7395,Chain Snatching,4,27-03-2025,08:03,Morning,Adult Female,Female,45,Adult,2,George Town PS,Under Investigation
4421,Bamrauli Chowki,25.5659,81.8621,Domestic Violence,3,06-05-2025,09:00,Morning,Adult Female,Female,34,Adult,1,Dhoomanganj PS,Closed
3070,Andawa Chowki,25.3368,81.8214,Theft,4,08-10-2025,09:40,Morning,Older Male,Male,69,Senior,1,Jhunsi PS,Unreported
4556,Chhota Baghada Chowki,25.5999,81.8255,Chain Snatching,1,16-04-2025,11:06,Morning,Adult Female,Female,51,Adult,1,George Town PS,Reported
2354,Sirsa Chowki,25.3357,81.8387,Fraud,1,07-09-2025,00:59,Night,Adult Female,Female,39,Adult,2,Meja PS,Under Investigation
3030,Tagore Town Chowki,25.3888,81.7771,Chain Snatching,5,26-03-2025,09:25,Morning,Young Female,Female,22,Adult,3,George Town PS,Under Investigation
888,Mansoor Ali Park Chowki,25.4288,81.7956,Fraud,3,01-11-2025,08:08,Morning,Young Female,Female,20,Adult,2,Khuldabad PS,Reported
601,Kaundhiyara Chowki,25.4012,81.7382,Kidnapping,4,05-08-2025,07:27,Morning,Children,Male,7,Child,1,Kaundhiyara PS,Under Investigation
957,Jasra Chowki,25.5978,81.8384,Fraud,2,18-02-2025,11:36,Morning,Young Female,Female,19,Teen,3,Bara PS,Closed
3669,Bairahana Chowki,25.488,81.7577,Fraud,3,30-05-2025,06:28,Morning,Adult Female,Female,57,Adult,3,Kydganj PS,Reported
2297,Mahila Thana Outpost,25.3061,81.7674,Theft,3,09-06-2025,12:21,Afternoon,Adult Male,Male,46,Adult,2,Mahila Thana PS,Under Investigation
2800,Laxmi Talkies Chowki,25.3382,81.7326,Theft,4,17-10-2025,02:14,Night,Young Female,Female,23,Adult,1,Mutthiganj PS,Under Investigation
2824,Buxi Khurd Chowki,25.4642,81.725,Kidnapping,2,01-09-2025,19:18,Evening,Young Female,Female,13,Teen,2,Shahganj PS,Closed
274,Saidabad Chowki,25.5217,81.7262,Robbery,4,28-01-2025,02:43,Night,Adult Male,Male,58,Adult,1,Handia PS,Closed
641,Sadar Bazar Chowki,25.4154,81.8347,Kidnapping,4,02-11-2025,12:49,Afternoon,Young Female,Female,23,Adult,3,Cantonment PS,Under Investigation
4363,Lukerganj Chowki,25.3992,81.705,Robbery,1,16-12-2025,22:09,Night,Adult Male,Male,57,Adult,3,Colonelganj PS,Closed
3902,Saidabad Chowki,25.5779,81.7953,Kidnapping,3,22-08-2025,03:10,Night,Young Female,Female,19,Teen,2,Handia PS,Reported
3011,ADA Colony Chowki,25.3576,81.7056,Robbery,5,03-06-2025,19:51,Evening,Older Male,Male,70,Senior,2,Naini PS,Closed
874,Laxmi Talkies Chowki,25.5203,81.7309,Kidnapping,5,10-06-2025,01:25,Night,Adult Female,Female,27,Adult,3,Mutthiganj PS,Unreported
1900,Sirsa Chowki,25.3221,81.8657,Domestic Violence,5,02-04-2025,08:17,Morning,Adult Female,Female,33,Adult,1,Meja PS,Unreported
531,Holagarh Chowki,25.4094,81.747,Harassment,3,08-11-2025,13:36,Afternoon,Young Female,Female,23,Adult,3,Holagadh PS,Closed
3486,Sarai Inayat Chowki,25.3232,81.7548,Chain Snatching,4,06-09-2025,11:32,Morning,Young Female,Female,16,Teen,1,Phulpur PS,Reported
4619,Sikandra Chowki,25.3149,81.7897,Assault,3,21-06-2025,08:25,Morning,Adult Male,Male,37,Adult,3,Phulpur PS,Reported
2041,Ghantaghar Chowki,25.3696,81.7489,Harassment,1,21-03-2025,15:14,Afternoon,Young Female,Female,16,Teen,3,Kotwali PS,Closed
1893,Khiri Chowki,25.3857,81.7849,Fraud,2,24-12-2025,14:28,Afternoon,Adult Female,Female,30,Adult,1,Khiri PS,Under Investigation
1577,Salori Chowki,25.5117,81.7175,Fraud,1,03-08-2025,01:11,Night,Adult Female,Female,38,Adult,1,Colonelganj PS,Under Investigation
389,Loknath Chowki,25.4896,81.792,Harassment,3,04-06-2025,12:34,Afternoon,Adult Female,Female,43,Adult,2,Kotwali PS,Unreported
4184,Nagvasuki Chowki,25.3188,81.8758,Fraud,5,20-04-2025,12:14,Afternoon,Older Male,Male,60,Senior,3,Daraganj PS,Under Investigation
2941,Nawabganj Chowki,25.5956,81.7582,Assault,2,02-01-2025,03:01,Night,Adult Male,Male,27,Adult,3,Soraon PS,Reported
2496,Janghai Chowki,25.4058,81.7628,Robbery,5,21-10-2025,19:58,Evening,Adult Female,Female,43,Adult,2,Sarai Mamrej PS,Closed
2688,Jasra Chowki,25.3165,81.8041,Fraud,2,11-05-2025,03:23,Night,Adult Female,Female,41,Adult,2,Bara PS,Closed
2282,ADA Colony Chowki,25.5075,81.764,Fraud,3,29-07-2025,01:29,Night,Adult Male,Male,36,Adult,2,Industrial Area PS,Unreported
